Country Name,Country Code,Custom_Series_Name,Custom_Series_Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Equatorial Guinea,GNQ,Net migration rate,(Net migration rate),..,..,0.0114331913400631,..,..,..,..,0.0171390383494979,..,..,..,..,-0.241795365128272,..,..,..,..,-0.123878821916451,..,..,..,..,0.228363138109124,..,..,..,..,0.0522219117919688,..,..,..,..,0.0447205913259671,..,..,..,..,0.065244379823286,..,..,..,..,0.0759480789326594,..,..,..,..,0.0973618908416465,..,..,..,..,0.087276750863807,..,..,..,..,0.063389807139614,..,..
Eritrea,ERI,Net migration rate,(Net migration rate),..,..,0.00659791831292445,..,..,..,..,0.00413037407192585,..,..,..,..,0.00722127503164724,..,..,..,..,0.00628290672396678,..,..,..,..,0.0054441827002384,..,..,..,..,-0.0188020994424237,..,..,..,..,-0.139427957880861,..,..,..,..,-0.0592197720550351,..,..,..,..,0.0916101114927583,..,..,..,..,-0.0267004968403517,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Net migration rate,(Net migration rate),..,..,0.0348157210360955,..,..,..,..,0.0312400962586793,..,..,..,..,0.0219609369501866,..,..,..,..,0.0210383178723648,..,..,..,..,0.0172849426126558,..,..,..,..,0.00998375875600188,..,..,..,..,-0.0729741417828426,..,..,..,..,-0.000855284076496836,..,..,..,..,-0.0133439663609671,..,..,..,..,-0.0113009815914312,..,..,..,..,-0.00795042851872237,..,..,..,..,0.0148438116752595,..,..
Eswatini,SWZ,Net migration rate,(Net migration rate),..,..,-0.0343018540307749,..,..,..,..,-0.0100466869491865,..,..,..,..,-0.0250000546999271,..,..,..,..,-0.0189756885732537,..,..,..,..,-0.0147822124415102,..,..,..,..,-0.00296273736628945,..,..,..,..,-0.0268191323344018,..,..,..,..,-0.0268282151405505,..,..,..,..,-0.0469197563634687,..,..,..,..,-0.0366555667662844,..,..,..,..,-0.038695880988207,..,..,..,..,-0.0371317080283404,..,..
Ethiopia,ETH,Net migration rate,(Net migration rate),..,..,-0.000861231858266532,..,..,..,..,-0.00160509087245072,..,..,..,..,-0.00197728633914344,..,..,..,..,-0.0629108251356678,..,..,..,..,0.00671832230993559,..,..,..,..,0.0176784351423177,..,..,..,..,0.028351640594486,..,..,..,..,-0.00256315574941106,..,..,..,..,-0.00213853048663747,..,..,..,..,-0.000621411901587355,..,..,..,..,0.00431370717371972,..,..,..,..,0.0014097929150843,..,..
Faroe Islands,FRO,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Net migration rate,(Net migration rate),..,..,-0.00819370827552678,..,..,..,..,-0.0292613851768819,..,..,..,..,-0.0278993596687078,..,..,..,..,-0.0371555216815757,..,..,..,..,-0.0189695935835279,..,..,..,..,-0.0928201412335841,..,..,..,..,-0.0454055172209991,..,..,..,..,-0.048808178258588,..,..,..,..,-0.071876721083045,..,..,..,..,-0.0283320776378574,..,..,..,..,-0.0600530131122489,..,..,..,..,-0.0353384032758226,..,..
Finland,FIN,Net migration rate,(Net migration rate),..,..,-0.014468401357871,..,..,..,..,-0.0212640997849642,..,..,..,..,0.00622459806834859,..,..,..,..,-0.00619911532249454,..,..,..,..,0.0054239410408224,..,..,..,..,0.0037038816752948,..,..,..,..,0.00936594108043012,..,..,..,..,0.00431025509573751,..,..,..,..,0.00614063998024843,..,..,..,..,0.0108831626556142,..,..,..,..,0.0150381300527838,..,..,..,..,0.012708293468627,..,..
France,FRA,Net migration rate,(Net migration rate),..,..,0.0295975919111534,..,..,..,..,0.00968203471126419,..,..,..,..,0.0102867914386904,..,..,..,..,0.00474462829366291,..,..,..,..,0.00523287120376121,..,..,..,..,0.00482321388798283,..,..,..,..,0.00207591289063742,..,..,..,..,0.00322907497927411,..,..,..,..,0.0149903567280115,..,..,..,..,0.00696885828553621,..,..,..,..,0.00645495328809135,..,..,..,..,0.00273140816087976,..,..
French Polynesia,PYF,Net migration rate,(Net migration rate),..,..,0.0381328073635766,..,..,..,..,0.0334416720836042,..,..,..,..,0.0422239108409321,..,..,..,..,0.0334117277022825,..,..,..,..,0.0224359959430802,..,..,..,..,-0.00192406637225057,..,..,..,..,-0.0165215083596709,..,..,..,..,0.0153526751474439,..,..,..,..,0.000309271725334576,..,..,..,..,-0.0343291933267611,..,..,..,..,-0.0297994780630339,..,..,..,..,-0.0181091838915187,..,..
Gabon,GAB,Net migration rate,(Net migration rate),..,..,0.0184045360042403,..,..,..,..,0.0292171050375502,..,..,..,..,0.00490269803695905,..,..,..,..,0.0073921819432019,..,..,..,..,0.00654379327948896,..,..,..,..,0.00572055015236872,..,..,..,..,0.00498614074302374,..,..,..,..,0.00838139096393881,..,..,..,..,0.0192654746704028,..,..,..,..,0.0432562008726211,..,..,..,..,0.0573344184829015,..,..,..,..,0.00789462341324172,..,..
"Gambia, The",GMB,Net migration rate,(Net migration rate),..,..,0.0139038784503046,..,..,..,..,0.0314160546985789,..,..,..,..,0.0292490648341071,..,..,..,..,0.0252792770612234,..,..,..,..,0.0219476694887135,..,..,..,..,0.0729185594141197,..,..,..,..,0.00254994038784399,..,..,..,..,-0.00380666474528665,..,..,..,..,0.00108028350855005,..,..,..,..,-0.00941306755260244,..,..,..,..,-0.00810284035105309,..,..,..,..,-0.00697233020189765,..,..
Georgia,GEO,Net migration rate,(Net migration rate),..,..,0.025605403824163,..,..,..,..,0.0212691597184083,..,..,..,..,-0.0174603476565287,..,..,..,..,-0.0218304704832918,..,..,..,..,-0.0105280884036277,..,..,..,..,-0.00920396331822494,..,..,..,..,-0.121443315892069,..,..,..,..,-0.150255189011826,..,..,..,..,-0.0372845144482301,..,..,..,..,-0.0310378487098197,..,..,..,..,-0.025568040110768,..,..,..,..,-0.0134120027768211,..,..
Germany,DEU,Net migration rate,(Net migration rate),..,..,0.00904163338547012,..,..,..,..,0.0113222855546004,..,..,..,..,0.00891783968504044,..,..,..,..,0.00292853818715587,..,..,..,..,2.93616898832102E-07,..,..,..,..,0.0216307647798199,..,..,..,..,0.0326012044115866,..,..,..,..,0.00872732368570883,..,..,..,..,0.00999466652895049,..,..,..,..,0.000523749850060241,..,..,..,..,0.0241039000620485,..,..,..,..,0.0328963298233343,..,..
Ghana,GHA,Net migration rate,(Net migration rate),..,..,0.00424209884344831,..,..,..,..,-0.0319856511955349,..,..,..,..,-0.0154935771538429,..,..,..,..,-0.0442346326066438,..,..,..,..,-0.00105670866125144,..,..,..,..,-0.00295158928694104,..,..,..,..,-0.00102214633353555,..,..,..,..,-0.00709135665700764,..,..,..,..,0.00123488736085723,..,..,..,..,0.00653197843262652,..,..,..,..,-0.00192333960688246,..,..,..,..,-0.00171694623530522,..,..
Gibraltar,GIB,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Net migration rate,(Net migration rate),..,..,-0.0303839868052882,..,..,..,..,-0.0215481464489996,..,..,..,..,0.0023368060852586,..,..,..,..,0.031945928008217,..,..,..,..,0.0102396309193317,..,..,..,..,0.0178876356856767,..,..,..,..,0.0441557175210339,..,..,..,..,0.0278982998161849,..,..,..,..,0.0104188012095371,..,..,..,..,-0.0335583930919685,..,..,..,..,-0.0146490573888971,..,..,..,..,-0.00743862276131161,..,..
Greenland,GRL,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Net migration rate,(Net migration rate),..,..,-0.102179836512262,..,..,..,..,-0.10241001894338,..,..,..,..,-0.125118372471617,..,..,..,..,-0.146364170370288,..,..,..,..,-0.00629282017138807,..,..,..,..,-0.152751518564705,..,..,..,..,-0.0433283589769979,..,..,..,..,-0.039028424586726,..,..,..,..,-0.0338788428508019,..,..,..,..,-0.0335202966061413,..,..,..,..,-0.00930700072594606,..,..,..,..,-0.00901924707325433,..,..
Guam,GUM,Net migration rate,(Net migration rate),..,..,-0.0417361071202804,..,..,..,..,-0.0183919187796541,..,..,..,..,-0.0243300946487492,..,..,..,..,-0.0155010925654257,..,..,..,..,0.00100086312967146,..,..,..,..,0.000812014534239946,..,..,..,..,0.012722032013578,..,..,..,..,-0.0273846829404603,..,..,..,..,-0.060798086221815,..,..,..,..,-0.0615434978312464,..,..,..,..,-0.0474636865921648,..,..,..,..,-0.0154126161881167,..,..
Guatemala,GTM,Net migration rate,(Net migration rate),..,..,-0.00230968299483295,..,..,..,..,-0.00799692439400079,..,..,..,..,-0.0231469240353597,..,..,..,..,-0.0382112761243932,..,..,..,..,-0.0369798423711913,..,..,..,..,-0.0347152738454016,..,..,..,..,-0.0378500627900538,..,..,..,..,-0.0369525647169991,..,..,..,..,-0.0230201899474873,..,..,..,..,-0.0083378301846372,..,..,..,..,-0.00328280589240443,..,..,..,..,-0.0027238057536842,..,..
Guinea,GIN,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,0,..,..,..,..,-0.0204102799325212,..,..,..,..,-0.0338516231906789,..,..,..,..,-0.0164115923280341,..,..,..,..,0,..,..,..,..,-0.0200974145768681,..,..,..,..,-0.0236357644632818,..,..,..,..,-0.0407634502101892,..,..,..,..,-0.0327187118689512,..,..,..,..,-0.027576811891894,..,..,..,..,-0.00165733874984784,..,..
Guinea-Bissau,GNB,Net migration rate,(Net migration rate),..,..,-0.0318040080587327,..,..,..,..,-0.0108033476929698,..,..,..,..,-0.0204758075855639,..,..,..,..,-0.102842030380816,..,..,..,..,-0.0370197617240762,..,..,..,..,-0.0306807748856757,..,..,..,..,-0.0294006958396629,..,..,..,..,-0.0363502309030384,..,..,..,..,-0.022266278609083,..,..,..,..,-0.0123991971905921,..,..,..,..,-0.00436454308747965,..,..,..,..,-0.00382682783541358,..,..
Guyana,GUY,Net migration rate,(Net migration rate),..,..,-0.0241948918412958,..,..,..,..,-0.0629691168876901,..,..,..,..,-0.075299052009286,..,..,..,..,-0.0686507769954776,..,..,..,..,-0.12459583793069,..,..,..,..,-0.135518213791574,..,..,..,..,-0.0773000873628443,..,..,..,..,-0.114314550707812,..,..,..,..,-0.0849220383222631,..,..,..,..,-0.0670860605995654,..,..,..,..,-0.046331806105118,..,..,..,..,-0.0386999320193854,..,..
Haiti,HTI,Net migration rate,(Net migration rate),..,..,-0.0129372385811708,..,..,..,..,-0.0131071250940331,..,..,..,..,-0.0181918462491307,..,..,..,..,-0.0185091694038797,..,..,..,..,-0.0211496106663923,..,..,..,..,-0.0203967701424923,..,..,..,..,-0.019127144462055,..,..,..,..,-0.0180554037082077,..,..,..,..,-0.0159923007944803,..,..,..,..,-0.0145338844534912,..,..,..,..,-0.0146328186808416,..,..,..,..,-0.0159346355785265,..,..
Honduras,HND,Net migration rate,(Net migration rate),..,..,-0.0134539653292028,..,..,..,..,-0.0164896045109123,..,..,..,..,-0.0159601653370288,..,..,..,..,-0.0152107551094972,..,..,..,..,-0.0158536710103717,..,..,..,..,-0.0162911743039848,..,..,..,..,-0.0148720283685671,..,..,..,..,-0.0107511141391591,..,..,..,..,-0.00606110460488955,..,..,..,..,-0.00320163185895198,..,..,..,..,-0.00347194454702755,..,..,..,..,-0.00360589173013124,..,..
"Hong Kong SAR, China",HKG,Net migration rate,(Net migration rate),..,..,-0.00828542902093671,..,..,..,..,0.0192301493499516,..,..,..,..,0.017938209331652,..,..,..,..,0.085190348408491,..,..,..,..,0.0305071706714788,..,..,..,..,0.0396491353821342,..,..,..,..,0.0269780191362814,..,..,..,..,0.0578926848812661,..,..,..,..,0.00960795361871858,..,..,..,..,0.0129761577722193,..,..,..,..,0.0104742591012713,..,..,..,..,0.0198252093564403,..,..
Hungary,HUN,Net migration rate,(Net migration rate),..,..,0.00215817671188684,..,..,..,..,0.00153974843304096,..,..,..,..,-0.00234832195331456,..,..,..,..,0.00122463956012149,..,..,..,..,-0.0108168344692722,..,..,..,..,-0.00862680055981768,..,..,..,..,0.00964188563188345,..,..,..,..,0.0076344304826808,..,..,..,..,0.00606274009194961,..,..,..,..,0.00250104914785327,..,..,..,..,0.00302398239096517,..,..,..,..,0.00306488600389499,..,..
Iceland,ISL,Net migration rate,(Net migration rate),..,..,-0.00401364199629341,..,..,..,..,-0.0138716283188512,..,..,..,..,-0.00507322950984283,..,..,..,..,-0.0177142367639169,..,..,..,..,0.00111177627640469,..,..,..,..,0.00262752227902985,..,..,..,..,-0.00403743243812654,..,..,..,..,0.00376206072408604,..,..,..,..,0.0102252689350069,..,..,..,..,0.0385375811224588,..,..,..,..,-0.00674428466306639,..,..,..,..,0.00553290623179965,..,..
India,IND,Net migration rate,(Net migration rate),..,..,-0.000182040401495541,..,..,..,..,-0.000658811722760276,..,..,..,..,0.00362431111378564,..,..,..,..,0.00170328180870455,..,..,..,..,0.000791691785041961,..,..,..,..,5.50823299543022E-05,..,..,..,..,-0.00060809824434479,..,..,..,..,-0.000681955219843484,..,..,..,..,-0.00172775660988899,..,..,..,..,-0.00224461015809042,..,..,..,..,-0.00185661791151387,..,..,..,..,-0.00198962867189384,..,..
Indonesia,IDN,Net migration rate,(Net migration rate),..,..,0.00486352024960403,..,..,..,..,0.00525252917211394,..,..,..,..,0.00420002711347568,..,..,..,..,0.00275894782835579,..,..,..,..,0.00307558391182176,..,..,..,..,0.00152171109791635,..,..,..,..,-0.000188622778125464,..,..,..,..,-0.000333639923858844,..,..,..,..,-0.00528922834618587,..,..,..,..,-0.00573938389772929,..,..,..,..,-0.00182911083258427,..,..,..,..,-0.00186958130155857,..,..
"Iran, Islamic Rep.",IRN,Net migration rate,(Net migration rate),..,..,-0.000339729226530867,..,..,..,..,0.00196654102665107,..,..,..,..,0.00258128789218607,..,..,..,..,0.0115886124331937,..,..,..,..,0.0479509585510469,..,..,..,..,0.0292462861993669,..,..,..,..,-0.0152844053210281,..,..,..,..,-0.00345839015747388,..,..,..,..,-0.000719984348321425,..,..,..,..,-0.00808702700827312,..,..,..,..,-0.00665006510072788,..,..,..,..,-0.00340875829919375,..,..
Iraq,IRQ,Net migration rate,(Net migration rate),..,..,-0.000242630521408039,..,..,..,..,-0.000768602826026409,..,..,..,..,-0.00081011971318347,..,..,..,..,-0.00383491667114693,..,..,..,..,-0.0138534171702303,..,..,..,..,-0.0398389131620889,..,..,..,..,-0.00836973462747437,..,..,..,..,-0.000832992297328296,..,..,..,..,-0.010681889348349,..,..,..,..,-0.0394864822955964,..,..,..,..,0.0408782235917071,..,..,..,..,0.0010430918551678,..,..
Ireland,IRL,Net migration rate,(Net migration rate),..,..,-0.037318453482837,..,..,..,..,-0.0197343623490499,..,..,..,..,0.0145990088413982,..,..,..,..,0.0157714337944062,..,..,..,..,-0.0174792013311148,..,..,..,..,-0.0355776757266903,..,..,..,..,-0.00432044469049553,..,..,..,..,0.0231015377346346,..,..,..,..,0.0512384831229923,..,..,..,..,0.0448482839737373,..,..,..,..,-0.024310946350423,..,..,..,..,0.0245497138986909,..,..
Isle of Man,IMN,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Net migration rate,(Net migration rate),..,..,0.0913632795464457,..,..,..,..,0.0263897996357013,..,..,..,..,0.0526934561626429,..,..,..,..,0.0173113755881539,..,..,..,..,0.000645993549987596,..,..,..,..,0.0149732204165713,..,..,..,..,0.0881430802264298,..,..,..,..,0.0420380397532557,..,..,..,..,0.0156674277016743,..,..,..,..,0.0381101934513447,..,..,..,..,0.00246469881802667,..,..,..,..,0.00573858354469604,..,..
Italy,ITA,Net migration rate,(Net migration rate),..,..,-0.00453084693329036,..,..,..,..,-0.00438145197115339,..,..,..,..,0.000356666426694669,..,..,..,..,0.00294747187184453,..,..,..,..,0.00468309841469446,..,..,..,..,-0.000177697117789144,..,..,..,..,0.00269071898000684,..,..,..,..,-0.00524231059694952,..,..,..,..,0.0291688041469071,..,..,..,..,0.0179838876244026,..,..,..,..,0.027500449825786,..,..,..,..,0.0123018415156992,..,..
Jamaica,JAM,Net migration rate,(Net migration rate),..,..,-0.0858561969244277,..,..,..,..,-0.0830363346695732,..,..,..,..,-0.047043563640122,..,..,..,..,-0.0473286874330496,..,..,..,..,-0.0318183466223109,..,..,..,..,-0.0618567117104412,..,..,..,..,-0.0447240180914724,..,..,..,..,-0.0360998577353134,..,..,..,..,-0.0341813212420321,..,..,..,..,-0.0315432946792297,..,..,..,..,-0.0199350346852293,..,..,..,..,-0.0193977581206586,..,..
Japan,JPN,Net migration rate,(Net migration rate),..,..,-0.00157933675598965,..,..,..,..,0.00816781335318938,..,..,..,..,0.00666993506735829,..,..,..,..,0.00180046195866963,..,..,..,..,0.00042213948619237,..,..,..,..,-0.00244357896978483,..,..,..,..,0.000372586111133471,..,..,..,..,-0.000795933585600165,..,..,..,..,0.00128839107065793,..,..,..,..,0.00216857680799369,..,..,..,..,0.00280604721497465,..,..,..,..,0.00282208266593142,..,..
Jordan,JOR,Net migration rate,(Net migration rate),..,..,0.0353383637194778,..,..,..,..,0.185232320859059,..,..,..,..,-0.0157680599383737,..,..,..,..,-0.0370557818959026,..,..,..,..,0.0318532931492229,..,..,..,..,0.0544741739244829,..,..,..,..,0.103696835737084,..,..,..,..,-0.0309678726033254,..,..,..,..,-0.0176605348447186,..,..,..,..,0.103911415636071,..,..,..,..,0.130611261678593,..,..,..,..,0.00522528847787027,..,..
Kazakhstan,KAZ,Net migration rate,(Net migration rate),..,..,0.0645277164632877,..,..,..,..,0.0139954027665754,..,..,..,..,-0.00951434512144807,..,..,..,..,-0.0303115179060399,..,..,..,..,-0.0286399727870417,..,..,..,..,-0.0420398059734834,..,..,..,..,-0.0875593212400074,..,..,..,..,-0.0822705383037613,..,..,..,..,0.00299684742149983,..,..,..,..,-0.00227302787255544,..,..,..,..,0.00951680282304364,..,..,..,..,-0.00498952864255549,..,..
Kenya,KEN,Net migration rate,(Net migration rate),..,..,-0.00231293796203104,..,..,..,..,-0.00191755015323714,..,..,..,..,-0.00147496292627375,..,..,..,..,-0.00020015178746476,..,..,..,..,0.000214531464971945,..,..,..,..,0.000234915989589803,..,..,..,..,0.00874865030424371,..,..,..,..,-0.000727027737165433,..,..,..,..,0.000744969022188753,..,..,..,..,-0.00489149828506907,..,..,..,..,-0.001127563261373,..,..,..,..,-0.000995590073592624,..,..
Kiribati,KIR,Net migration rate,(Net migration rate),..,..,-0.0181603937062452,..,..,..,..,-0.0189396286428321,..,..,..,..,-0.0212201591511936,..,..,..,..,-0.0412585441476992,..,..,..,..,-0.0494522640300885,..,..,..,..,-0.009873899595527,..,..,..,..,-0.0593184067624321,..,..,..,..,-0.0349308491401349,..,..,..,..,-0.0221980413492927,..,..,..,..,-0.00305613973292447,..,..,..,..,-0.0387609288333177,..,..,..,..,-0.035030396468053,..,..
"Korea, Dem. People’s Rep.",PRK,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,-0.00062376688848179,..,..,..,..,-0.000736521117268687,..,..,..,..,-0.00102036804440951,..,..,..,..,-0.00108920699215003,..,..,..,..,-0.00106224993840932,..,..
"Korea, Rep.",KOR,Net migration rate,(Net migration rate),..,..,-0.00260762349682401,..,..,..,..,-0.0027162738102504,..,..,..,..,-0.00626579483919699,..,..,..,..,-0.00453520624292211,..,..,..,..,0.00236208026617877,..,..,..,..,0.00409836794229163,..,..,..,..,0.00163248747450224,..,..,..,..,0.00346932709051177,..,..,..,..,0.00170476335517947,..,..,..,..,-0.00321557727464821,..,..,..,..,0.00799171662913037,..,..,..,..,0.00113971886131638,..,..
Kosovo,XKX,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Net migration rate,(Net migration rate),..,..,0.406108825307991,..,..,..,..,0.25400059601777,..,..,..,..,0.112494659097845,..,..,..,..,0.12231456254123,..,..,..,..,0.0765034208981557,..,..,..,..,0.0617708206006574,..,..,..,..,..,..,..,..,..,0.141499284317669,..,..,..,..,0.0124005789432554,..,..,..,..,0.191492157208072,..,..,..,..,0.17319362778838,..,..,..,..,0.0487167836469394,..,..
Kyrgyz Republic,KGZ,Net migration rate,(Net migration rate),..,..,0.0441874517870918,..,..,..,..,0.0380723551982459,..,..,..,..,-0.00390680655397966,..,..,..,..,-0.0133879494144105,..,..,..,..,-0.0144074694757003,..,..,..,..,-0.0306140520194952,..,..,..,..,-0.0611792975151703,..,..,..,..,-0.00580614939102291,..,..,..,..,-0.0346466427555253,..,..,..,..,-0.0145402778832283,..,..,..,..,-0.016648773006135,..,..,..,..,-0.00322674324803975,..,..
Lao PDR,LAO,Net migration rate,(Net migration rate),..,..,3.42168945917047E-05,..,..,..,..,1.20148022363552E-05,..,..,..,..,1.6192388099158E-05,..,..,..,..,-0.0633820198849304,..,..,..,..,-0.010322854553008,..,..,..,..,3.53345128574099E-05,..,..,..,..,-0.0134582835872135,..,..,..,..,-0.0266807119951924,..,..,..,..,-0.0269603800740036,..,..,..,..,-0.0185465036868279,..,..,..,..,-0.0174276479432945,..,..,..,..,-0.0105735121425392,..,..
Latvia,LVA,Net migration rate,(Net migration rate),..,..,0.0365105936690096,..,..,..,..,0.0307575981435934,..,..,..,..,0.0228194654197524,..,..,..,..,0.0146180816418673,..,..,..,..,0.0121537051377278,..,..,..,..,0.0159560920024229,..,..,..,..,-0.0445520051347607,..,..,..,..,-0.0191548927575096,..,..,..,..,-0.0313786023817264,..,..,..,..,-0.0393550952700169,..,..,..,..,-0.0409596528371411,..,..,..,..,-0.0381959461407606,..,..
Lebanon,LBN,Net migration rate,(Net migration rate),..,..,0.0103880076684273,..,..,..,..,-0.0321887050302151,..,..,..,..,-0.00413592981492541,..,..,..,..,-0.109619331678031,..,..,..,..,-0.0822588511203739,..,..,..,..,-0.047990974377427,..,..,..,..,0.126782920888961,..,..,..,..,-0.00804390087097614,..,..,..,..,0.131535876409693,..,..,..,..,-0.00563877916089126,..,..,..,..,0.215279435326472,..,..,..,..,-0.0220291834565912,..,..
Lesotho,LSO,Net migration rate,(Net migration rate),..,..,-0.0287630474402165,..,..,..,..,-0.0232771780981073,..,..,..,..,-0.0223267214126888,..,..,..,..,-0.00532178137230004,..,..,..,..,-0.0182002265136887,..,..,..,..,-0.025178621317795,..,..,..,..,-0.00439828646933571,..,..,..,..,-0.0189081138429832,..,..,..,..,-0.0794244244219587,..,..,..,..,-0.0465423403636378,..,..,..,..,-0.0236745591789537,..,..,..,..,-0.0240191793869405,..,..
Liberia,LBR,Net migration rate,(Net migration rate),..,..,0.00685382394689744,..,..,..,..,0.00613644299654269,..,..,..,..,0.00745710435673659,..,..,..,..,0.00706147245499781,..,..,..,..,0,..,..,..,..,-0.167048403485601,..,..,..,..,-0.144882355527312,..,..,..,..,0.199016250523385,..,..,..,..,-0.0165304065256755,..,..,..,..,0.0507190970536215,..,..,..,..,0.00604498581725428,..,..,..,..,-0.00531662862796104,..,..
Libya,LBY,Net migration rate,(Net migration rate),..,..,0.0295915755155522,..,..,..,..,0.0255482397197901,..,..,..,..,0.0252052640398025,..,..,..,..,0.0200772114542072,..,..,..,..,0.0325762098852621,..,..,..,..,0.0013358558054371,..,..,..,..,0.000852525917110399,..,..,..,..,-0.0112090507105598,..,..,..,..,-0.00371879750985746,..,..,..,..,-0.0198425483619751,..,..,..,..,-0.0477273197311379,..,..,..,..,-0.00151913376096612,..,..
Liechtenstein,LIE,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Net migration rate,(Net migration rate),..,..,0.00863149807044196,..,..,..,..,0.00864341085271318,..,..,..,..,0.0117568276542792,..,..,..,..,0.0115691754127228,..,..,..,..,0.0126704460486425,..,..,..,..,0.0101933791564849,..,..,..,..,-0.0271075431729941,..,..,..,..,-0.0262717204963055,..,..,..,..,-0.0287836397026256,..,..,..,..,-0.0467088417209947,..,..,..,..,-0.0489384568372497,..,..,..,..,-0.0579486020910033,..,..
Luxembourg,LUX,Net migration rate,(Net migration rate),..,..,0.0265845674201091,..,..,..,..,0.0176659353124674,..,..,..,..,0.0440969417195615,..,..,..,..,0.03278189496289,..,..,..,..,0.00698173859517133,..,..,..,..,0.034608226567768,..,..,..,..,0.0510996366418053,..,..,..,..,0.0475384431994278,..,..,..,..,0.0324379447526195,..,..,..,..,0.088082534536962,..,..,..,..,0.0917306091391592,..,..,..,..,0.0816720774865177,..,..
"Macao SAR, China",MAC,Net migration rate,(Net migration rate),..,..,0.108194320677931,..,..,..,..,0.150399699218505,..,..,..,..,-0.0441055284663963,..,..,..,..,-0.0423951529081706,..,..,..,..,0.100120243034265,..,..,..,..,0.108592381075995,..,..,..,..,0.0602935047514428,..,..,..,..,0.0694253423428811,..,..,..,..,0.103123516947736,..,..,..,..,0.0840041148755924,..,..,..,..,0.0750834605408491,..,..,..,..,0.0401551595364488,..,..
Madagascar,MDG,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,-0.00131719202321683,..,..,..,..,-0.00273514313435887,..,..,..,..,-0.00375086082255878,..,..,..,..,-0.00108293917054873,..,..,..,..,-0.000939165198594934,..,..,..,..,-0.000772273840825094,..,..,..,..,-0.000592423089892049,..,..,..,..,-0.000447357450592203,..,..,..,..,-0.000385930914249753,..,..,..,..,-0.00033562091054311,..,..,..,..,-0.000293306281369107,..,..
Malawi,MWI,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,0,..,..,..,..,-0.0030254818496298,..,..,..,..,0.00244825377193552,..,..,..,..,0,..,..,..,..,0.107733726922475,..,..,..,..,-0.0889836261158275,..,..,..,..,-0.00576361829324107,..,..,..,..,-0.00505076806027559,..,..,..,..,-0.00443440715597274,..,..,..,..,-0.00521323551142001,..,..,..,..,-0.00454226479972564,..,..
